"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
126973,"San Luis Obispo County, CA, USA","California, USA","United States","35.10549, -120.62679",land,,2020-08-16,,1,,1,4.23,0.3716,0,,2,,2,4,,,,1,6,,,1,,,19,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,8,,,,62
127523,"San Luis Obispo County, CA, USA","California, USA","United States","35.10589, -120.62726",land,,2020-08-23,,2,,2,3.71,0.3563,0,,2,,2,1,1,,,2,16,,,2,,1,39,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,4,,4,,,8,93
127903,"San Luis Obispo County, CA, USA","California, USA","United States","35.44417, -120.89932",land,,2020-08-29,"Oscar and Lauri",,,,0.3,0,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4
127909,"San Luis Obispo County, CA, USA","California, USA","United States","35.44501, -120.89917",land,,2020-08-29,"Oscar and Lauri",2,,2,0.14,0,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3
128049,"San Luis Obispo County, CA, USA","California, USA","United States","35.099643707275, -120.59947967529",land,,2020-09-01,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128050,"San Luis Obispo County, CA, USA","California, USA","United States","35.099643707275, -120.59949493408",land,,2020-09-01,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128064,"San Luis Obispo County, CA, USA","California, USA","United States","35.10576, -120.62971",land,,2020-09-01,,1,,1,1.83,0.0071,0,,,,,1,5,,31,30,25,,,,,,4,1,3,12,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,30,155
128190,"San Luis Obispo County, CA, USA","California, USA","United States","35.07609, -120.62986",land,,2020-09-03,,1,,1,16.9,0.1407,0,,4,,5,1,3,,19,32,13,,,,1,,4,,3,5,,,,10,,,,,9,,,,,,,,7,,,,,,,,,,,,,,1,,,2,,,,3,3,2,,,35,162
128364,"San Luis Obispo County, CA, USA","California, USA","United States","35.09087, -120.62979",land,,2020-09-05,,1,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128378,"San Luis Obispo County, CA, USA","California, USA","United States","35.09064, -120.62917",land,,2020-09-05,,1,,1,0,0.1234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128418,"San Luis Obispo County, CA, USA","California, USA","United States","35.09064, -120.62917",land,,2020-09-05,,1,,1,5,0.1234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128548,"San Luis Obispo County, CA, USA","California, USA","United States","35.6149821, -121.1464024",land,,2020-09-06,,3,,3,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128607,"San Luis Obispo County, CA, USA","California, USA","United States","35.40447, -120.86793",land,,2020-09-06,,2,,2,1.5,1.7528,0,,,,1,3,2,,,7,2,,,1,,2,6,2,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,5,,,6,41
128726,"San Luis Obispo County, CA, USA","California, USA","United States","35.41419, -120.87384",land,,2020-09-07,,2,,2,2.5,2.8329,0,,,,,2,1,2,,6,9,,,2,,,8,,1,1,,,,1,,,,,2,,,,,,,,7,,,,,,,,,,,,,,,,,1,,,,21,,,,,5,69
129125,"San Luis Obispo County, CA, USA","California, USA","United States","35.35951, -120.84108",land,,2020-09-11,,1,,1,0.11,0.0423,0,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4
129126,"San Luis Obispo County, CA, USA","California, USA","United States","35.35951, -120.84108",land,,2020-09-11,,1,,1,0.11,0.0423,0,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4
129133,"San Luis Obispo County, CA, USA","California, USA","United States","35.35956, -120.8409",land,,2020-09-11,,1,,1,4.33,0.0165,0,,,,,3,,8,11,5,68,,,5,2,5,43,5,8,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,14,,,,,6,190
129322,"San Luis Obispo County, CA, USA","California, USA","United States","35.40031, -120.86201",land,,2020-09-12,"3 generations",1,,1,0,10.6274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129406,"San Luis Obispo County, CA, USA","California, USA","United States","35.254409790039, -120.69533538818",land,,2020-09-12,,2,,2,6,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129449,"San Luis Obispo County, CA, USA","California, USA","United States","35.2674863, -120.8662605",land,,2020-09-12,"3 generations",1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129452,"San Luis Obispo County, CA, USA","California, USA","United States","35.40035, -120.86195",land,,2020-09-12,"3 generations",1,,1,2,0.0098,0,,2,,,,,,,2,1,,,,2,2,10,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,10,1,,,,2,36
129647,"San Luis Obispo County, CA, USA","California, USA","United States","35.5536403, -120.7920567",land,,2020-09-13,,2,,2,227,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129651,"San Luis Obispo County, CA, USA","California, USA","United States","35.12426, -120.60741",land,,2020-09-13,"Becker North",1,,1,0,0.3707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129671,"San Luis Obispo County, CA, USA","California, USA","United States","35.12967, -120.6394",land,,2020-09-13,,1,,1,2.78,0.0671,0,,,,1,1,,,2,1,5,,,,,8,15,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,,2,,,,,1,45
129720,"San Luis Obispo County, CA, USA","California, USA","United States","35.42174, -120.87962",land,,2020-09-13,,2,,2,0.98,1.9946,0,,,,,,1,,,,2,,,,,,3,1,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,17
130056,"San Luis Obispo County, CA, USA","California, USA","United States","35.35936, -120.85138",land,,2020-09-15,GMezzo,1,,1,2.47,0.4017,0,,1,,,,4,,2,5,43,,,,,1,7,2,5,1,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,1,,,,,,,9,,2,,,,86
130222,"San Luis Obispo County, CA, USA","California, USA","United States","35.3671115, -120.8515767",land,,2020-09-16,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130223,"San Luis Obispo County, CA, USA","California, USA","United States","35.3671115, -120.8515767",land,,2020-09-16,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130224,"San Luis Obispo County, CA, USA","California, USA","United States","35.3671115, -120.8515767",land,,2020-09-16,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130225,"San Luis Obispo County, CA, USA","California, USA","United States","35.3671115, -120.8515767",land,,2020-09-16,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130226,"San Luis Obispo County, CA, USA","California, USA","United States","35.3671115, -120.8515767",land,,2020-09-16,,1,,1,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130227,"San Luis Obispo County, CA, USA","California, USA","United States","35.3671115, -120.8515767",land,,2020-09-16,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130228,"San Luis Obispo County, CA, USA","California, USA","United States","35.3671115, -120.8515767",land,,2020-09-16,,1,,1,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130284,"San Luis Obispo County, CA, USA","California, USA","United States","35.56609, -121.10767",land,,2020-09-16,KarenC,1,,1,1.2,1.608,0,,,,,,15,,15,11,130,,,,1,2,26,7,6,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,131,,3,,,62,418
130288,"San Luis Obispo County, CA, USA","California, USA","United States","35.56903, -121.11077",land,,2020-09-16,Greenspace,1,,1,2.3,0.5361,0,,1,,3,,,,,,,,,,1,2,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,5,,,,1,,,,,1,17
130301,"San Luis Obispo County, CA, USA","California, USA","United States","35.357341766357, -120.84893798828",land,,2020-09-16,GMezzo,2,,2,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130304,"San Luis Obispo County, CA, USA","California, USA","United States","35.5450744, -121.0939894",land,,2020-09-16,Greenspace,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130305,"San Luis Obispo County, CA, USA","California, USA","United States","35.5450744, -121.0939894",land,,2020-09-16,Greenspace,1,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130351,"San Luis Obispo County, CA, USA","California, USA","United States","35.09164, -120.45565",land,,2020-09-16,,1,,1,1.73,0.0125,0,,2,,,1,4,1,,2,12,,,2,1,3,1,1,2,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,3,1,,,,6,46
130358,"San Luis Obispo County, CA, USA","California, USA","United States","35.36718, -120.85146",land,,2020-09-16,,1,,1,3,0,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
130468,"San Luis Obispo County, CA, USA","California, USA","United States","35.39146, -120.85667",land,,2020-09-17,"The Marine Mammal center",1,,1,0.46,0.0094,0,,,,,,2,,,10,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
130497,"San Luis Obispo County, CA, USA","California, USA","United States","35.255966186523, -120.69664001465",land,,2020-09-17,Stackhouse,3,,3,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130498,"San Luis Obispo County, CA, USA","California, USA","United States","35.25581, -120.69651",land,,2020-09-17,Stackhouse,1,,1,2.43,0.0171,0,,4,,2,8,25,,,3,2,,,,,1,3,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
130575,"San Luis Obispo County, CA, USA","California, USA","United States","35.31237, -120.83986",land,,2020-09-17,,1,,1,60.15,0.6184,0,,8,,10,8,4,,,1,18,,,2,15,21,53,,2,3,,,,,2,,,,2,,,1,,,,,,,,,,,9,,,,,,,,,,,51,,,,47,4,2,,,26,289
130609,"San Luis Obispo County, CA, USA","California, USA","United States","35.24729, -120.63392",land,,2020-09-17,,3,,3,14,1.1979,0,,10,,1,4,,,,,12,,,,4,1,8,1,2,,,,,1,1,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,5,,,,17,,4,,,14,88
130641,"San Luis Obispo County, CA, USA","California, USA","United States","35.391471862793, -120.85673522949",land,,2020-09-17,"The Marine Mammal center",1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130642,"San Luis Obispo County, CA, USA","California, USA","United States","35.391429901123, -120.85662841797",land,,2020-09-17,"The Marine Mammal center",1,,1,7.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130666,"San Luis Obispo County, CA, USA","California, USA","United States","35.3225075, -120.8310244",land,,2020-09-17,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130667,"San Luis Obispo County, CA, USA","California, USA","United States","35.3072291, -120.8384093",land,,2020-09-17,,1,,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130804,"San Luis Obispo County, CA, USA","California, USA","United States","35.303867340088, -120.86003112793",land,,2020-09-18,"Salty Slocals",3,,3,10,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130839,"San Luis Obispo County, CA, USA","California, USA","United States","35.0916, -120.62977",land,,2020-09-18,,1,,1,0.76,0.076,0,,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,7
130845,"San Luis Obispo County, CA, USA","California, USA","United States","35.09155, -120.6293",land,,2020-09-18,,1,,1,0,0.0809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130852,"San Luis Obispo County, CA, USA","California, USA","United States","35.10551071167, -120.63085174561",land,,2020-09-18,,1,,1,5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130898,"San Luis Obispo County, CA, USA","California, USA","United States","35.12337, -120.63672",land,,2020-09-18,"Garbage Huggers",4,,4,10,1.3852,0,,5,,4,2,5,2,13,11,47,,,6,1,1,45,10,8,1,,,,,4,,,,12,1,,1,,,,,2,,,,,,2,,,,,,,,1,,,,,,,65,2,8,,,75,334
131042,"San Luis Obispo County, CA, USA","California, USA","United States","35.11976, -120.6036",land,,2020-09-18,45104,4,,4,5.84,0.3354,0,,,,1,2,4,,,,26,,,1,1,1,,3,,4,,,,,,,,,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,39,,,,,3,90
131047,"San Luis Obispo County, CA, USA","California, USA","United States","35.1197, -120.60359",land,,2020-09-18,45104,3,,3,10.36,0.0069,0,,,,3,4,7,,2,4,48,,,1,1,9,14,19,6,3,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,57,,,,,4,187
131078,"San Luis Obispo County, CA, USA","California, USA","United States","35.25429, -120.69519",land,,2020-09-18,"Isaacs Britton Clan",1,,1,80,0.0273,0,,7,,6,,16,,,,10,,,1,2,10,11,1,,3,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,18,6,,,,21,117
131267,"San Luis Obispo County, CA, USA","California, USA","United States","35.42663, -120.882",land,,2020-09-18,,2,,2,5,1.8798,0,,,,,,,,2,9,6,,,,,,13,,1,1,,,,18,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,48,1,4,,,77,188
131512,"San Luis Obispo County, CA, USA","California, USA","United States","35.1805749, -120.7330381",land,,2020-09-18,,1,,1,7.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131849,"San Luis Obispo County, CA, USA","California, USA","United States","35.13676071167, -120.61399841309",land,,2020-09-18,,1,,1,30,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131852,"San Luis Obispo County, CA, USA","California, USA","United States","35.136615753174, -120.61399078369",land,,2020-09-18,,1,,1,30,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132619,"San Luis Obispo County, CA, USA","California, USA","United States","35.14729, -120.64598",land,,2020-09-19,,1,,1,2.09,0,0,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,6
132657,"San Luis Obispo County, CA, USA","California, USA","United States","35.6093, -120.64211",land,,2020-09-19,"Greenhaw Gals",5,,5,19.12,0.0132,0,,3,,4,15,10,4,32,20,76,,,11,3,30,200,17,16,4,,,,3,,,,,,5,,,,,,,1,,,,,,6,,,,,,,,,,,2,,,,22,2,2,,,100,588
132725,"San Luis Obispo County, CA, USA","California, USA","United States","35.44027, -120.63667",land,,2020-09-19,EcoSlo,6,,6,0.51,0.0093,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
132739,"San Luis Obispo County, CA, USA","California, USA","United States","35.400375366211, -120.86205291748",land,,2020-09-19,"3 generations",2,,2,60,0.25,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132790,"San Luis Obispo County, CA, USA","California, USA","United States","35.44091796875, -120.63840484619",land,,2020-09-19,EcoSlo,6,,6,90,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132930,"San Luis Obispo County, CA, USA","California, USA","United States","35.09097, -120.61731",land,,2020-09-19,Duzanica,2,,2,1.74,1.468,0,,2,,,,2,,1,1,4,,,,1,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,5,1,,,,20,42
132942,"San Luis Obispo County, CA, USA","California, USA","United States","35.26747, -120.66446",land,,2020-09-19,Whaley,1,,1,6.31,0.1614,0,,8,,,4,3,,2,3,21,,,1,,8,30,,4,,,,,,,,,,,2,,,,,,,4,,,,,,,,,,,,,,,,,9,,,,10,,,,,40,149
132976,"San Luis Obispo County, CA, USA","California, USA","United States","35.26769, -120.66204",land,,2020-09-19,Whaley,1,,1,1.66,0.2484,0,,2,,,,,,1,,3,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,2,,,,,89,111
133059,"San Luis Obispo County, CA, USA","California, USA","United States","35.12944, -120.55771",land,,2020-09-19,,4,,4,16.75,0.1461,0,,6,,8,6,,1,12,9,24,,,2,,5,106,,9,3,,,,2,,,,,4,6,,,,,,,8,,,,,,,,,,,,,,,,,,,,,23,1,,,,1,236
133091,"San Luis Obispo County, CA, USA","California, USA","United States","35.14298, -120.64556",land,,2020-09-19,,1,,1,3.26,0.3911,0,,1,,1,6,1,,3,7,9,,,,1,,17,,5,2,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,1,1,,,16,79
133145,"San Luis Obispo County, CA, USA","California, USA","United States","35.63902, -121.17155",land,,2020-09-19,"Drew crew",3,,3,12.6,0.0638,0,,2,,5,5,3,,2,10,2,,,4,1,,15,2,3,1,,,,3,,,,,,1,,1,,,,,4,,,,,,2,,,,,,,,2,,,6,,,,12,1,2,,,128,217
133148,"San Luis Obispo County, CA, USA","California, USA","United States","35.29376, -120.66775",land,,2020-09-19,,2,,2,0.01,0,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
133151,"San Luis Obispo County, CA, USA","California, USA","United States","35.142559051514, -120.64621734619",land,,2020-09-19,,2,,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133162,"San Luis Obispo County, CA, USA","California, USA","United States","35.64295, -121.19222",land,,2020-09-19,,2,,2,33.26,0.0042,0,,,,3,1,2,,85,59,129,,,,2,2,89,2,46,4,,,,2,1,,,,2,1,,,,,,,3,,,,,,4,,,,,,,,2,,,1,,,,7,,2,,,200,649
133205,"San Luis Obispo County, CA, USA","California, USA","United States","35.1425, -120.64617",land,,2020-09-19,"Isaacs Britton Clan",3,,3,8,0.0021,0,,5,,1,9,6,3,41,47,34,,,3,2,4,66,4,7,11,,,,,,,,,6,,,,,,,,9,,,,,,6,,,,,,,,,,,4,,,,16,3,,,,3,290
133235,"San Luis Obispo County, CA, USA","California, USA","United States","35.41456, -120.87414",land,,2020-09-19,,2,,2,3,0.5362,0,,,,1,,2,,,1,2,,,1,,,,,1,1,,,,12,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,6,,,,8,,,,,,37
133281,"San Luis Obispo County, CA, USA","California, USA","United States","35.1374, -120.62095",land,,2020-09-19,,3,,3,5.15,0.2564,0,,3,,4,5,6,3,7,4,12,,,1,,,9,2,6,1,,,,2,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,1,3,,,4,81
133370,"San Luis Obispo County, CA, USA","California, USA","United States","35.27859, -120.66839",land,,2020-09-19,,2,,2,15,0.0238,0,,2,,3,1,,,5,10,50,,,,,,15,1,5,1,,,,8,,,,,2,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,5,,,20,131
