"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
226060,"Santa Barbara County, CA, USA","California, USA","United States","34.46627, -119.78134",land,,2022-02-28,,1,,1,1,0.0174,0,,1,,,1,1,,,,21,,,5,1,1,1,,13,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,48
226086,"Santa Barbara County, CA, USA","California, USA","United States","34.70953, -120.45478",land,,2022-03-12,,2,,2,0.58,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3
226106,"Santa Barbara County, CA, USA","California, USA","United States","34.40329, -119.74353",land,,2022-03-13,"Explore Ecology’s CC. X.",2,,2,0.84,1.1231,0,,3,,,,1,,,,,,,,1,4,6,,2,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,23
226109,"Santa Barbara County, CA, USA","California, USA","United States","34.40375, -119.74785",land,,2022-03-13,,2,,2,1.37,0.1832,0,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3
226112,"Santa Barbara County, CA, USA","California, USA","United States","34.40367, -119.74336",land,,2022-03-13,ExploreEcology,1,,1,2.57,0.0057,0,,,,,,,,2,,2,,,,,,2,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,,,20,34
226114,"Santa Barbara County, CA, USA","California, USA","United States","34.40251, -119.74255",land,,2022-03-13,,2,,2,1.43,0.1496,0,,1,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
226180,"Santa Barbara County, CA, USA","California, USA","United States","34.430236816406, -119.7035369873",land,,2022-03-14,"SB Channelkeeper Brigade",1,,1,7.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226191,"Santa Barbara County, CA, USA","California, USA","United States","34.40376, -119.74357",land,,2022-03-14,"Explore Ecology",22,,22,1.8,0.0273,0,,2,,,2,,,2,,1,,,2,,,13,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,9,,,,,13,48
226410,"Santa Barbara County, CA, USA","California, USA","United States","34.41472, -119.68476",land,,2022-03-12,"SB Channelkeeper Brigade",1,,1,48,0,0,,2,,2,4,4,1,3,7,35,,,,,1,15,2,,,,,,11,8,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,1,2,,,158,263
226413,"Santa Barbara County, CA, USA","California, USA","United States","34.4143, -119.68345",land,,2022-03-16,"SB Channelkeeper Brigade .",1,,1,1,0.0992,0,,,,,,1,,5,7,29,,,2,,,8,1,1,,,,,,,,,,1,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,13,2,1,,,104,178
226731,"Santa Barbara County, CA, USA","California, USA","United States","34.4316, -119.79959",land,,2022-03-19,,1,,1,3.43,0,0,,,,6,,,,,,8,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
226961,"Santa Barbara County, CA, USA","California, USA","United States","34.40356, -119.74342",land,,2022-03-23,"Explore Ecology-Norte Dame Zavala",29,,29,4.5,0.0216,0,,5,,,,2,,3,,2,,,3,,,12,2,13,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,34,,,,,1,83
227953,"Santa Barbara County, CA, USA","California, USA","United States","34.40417, -119.74242",land,,2022-04-03,"Pacific Beach Coalition",1,,1,1.77,0.3811,0,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,3,10
228098,"Santa Barbara County, CA, USA","California, USA","United States","34.412998199463, -119.85261535645",land,,2022-04-05,Sbck,2,,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228164,"Santa Barbara County, CA, USA","California, USA","United States","34.40369, -119.7434",land,,2022-04-06,"Explore Ecology-Foothill-stanfield",19,,19,2.5,0.0294,0,,2,,,,,,,2,,,,2,2,1,7,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,8,,,,18,,,,,,44
228178,"Santa Barbara County, CA, USA","California, USA","United States","34.42081451416, -119.69303894043",land,,2022-04-06,"Explore Ecology - Monroe - Brewer",19,,19,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228181,"Santa Barbara County, CA, USA","California, USA","United States","34.42088, -119.69312",land,,2022-04-06,"Explore Ecology-Adams-Clean Earth Club",270,,270,25.25,0.0135,0,,,,,20,,,3,17,,,,66,,,2003,,55,82,,,,13,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,200,,,,,204,2703
228298,"Santa Barbara County, CA, USA","California, USA","United States","34.40384, -119.74363",land,,2022-04-08,"Explore Ecology - Vieja Valley - Birkley",23,,23,72,0.0029,0,,2,,4,3,10,,,10,30,,,,,20,20,8,15,4,,,,,,,,,,,,,,,,,5,,,,,,7,,,,,,,,5,,,,,,,50,,,,,75,268
228620,"Santa Barbara County, CA, USA","California, USA","United States","34.46007, -120.02746",land,,2022-04-09,"Oracle -NAM",1,,1,1.6,0.6851,0,,1,,2,,1,1,,1,1,,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24
228704,"Santa Barbara County, CA, USA","California, USA","United States","34.40332, -119.74361",land,,2022-04-10,"Explore ecology",7,,7,1,0.9614,0,,2,,3,1,1,,6,1,16,,,,,,9,1,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,8,,,,10,,3,,,27,92
228735,"Santa Barbara County, CA, USA","California, USA","United States","34.462818145752, -119.81653594971",land,,2022-04-11,Ncl,4,,4,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228863,"Santa Barbara County, CA, USA","California, USA","United States","34.4373, -119.78874",land,,2022-04-13,,1,,1,2.19,0,0,,3,,1,7,,,,,2,,,,1,2,,3,13,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,36
229015,"Santa Barbara County, CA, USA","California, USA","United States","34.45106, -119.83441",land,,2022-04-15,"Explore Ecology-SB Charter kindergarten",36,,36,0.15,0.0284,0,,,,,,,,,,,,,,,2,35,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,24,,,,,15,83
229019,"Santa Barbara County, CA, USA","California, USA","United States","34.43579, -119.76887",land,,2022-04-15,"Explore Ecology- Vieja valley-birkley",21,,21,1,0.0112,0,,,,,,,,,,,,,,,2,8,,,5,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,23,,,,,75,120
229020,"Santa Barbara County, CA, USA","California, USA","United States","34.4359, -119.77012",land,,2022-04-15,"Explore Ecology- Roosevelt-clean earth club",212,,212,10,0.8985,0,,3,,,14,,8,,,,,,,,11,471,,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,451,1105
229202,"Santa Barbara County, CA, USA","California, USA","United States","34.41707, -119.66762",land,,2022-04-17,"Pacific Beach Coalition",1,,1,12.98,0.0563,0,,4,,1,7,7,,2,9,9,,,1,1,2,20,4,8,1,,,,,,,,,2,,,,,,,,,,,,,,6,,,,,,,,,,,2,,,,88,1,1,,,5,181
229203,"Santa Barbara County, CA, USA","California, USA","United States","34.417385101318, -119.66772460938",land,,2022-04-17,"Pacific Beach Coalition",1,,1,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229326,"Santa Barbara County, CA, USA","California, USA","United States","34.418407440186, -119.86750793457",land,,2022-04-19,"Shelby, Amanda, Abbey",3,,3,11.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229385,"Santa Barbara County, CA, USA","California, USA","United States","34.40283, -119.69844",land,,2022-04-20,"Dudek DuGreen",2,,2,15.35,0.9445,0,,10,,9,5,9,1,9,19,37,,,3,24,2,22,,4,10,,,,,,,,,3,1,,1,,,,,,,,,,,5,,,,,,,,,,,4,,,,43,,8,,,146,375
229386,"Santa Barbara County, CA, USA","California, USA","United States","34.40278, -119.69844",land,,2022-04-20,"Dudek DuGreen",2,,2,20,0.9192,0,,8,,2,1,1,,,1,11,,,5,,3,15,2,6,2,,,,1,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,,3,,,20,89
229461,"Santa Barbara County, CA, USA","California, USA","United States","34.40378, -119.74369",land,,2022-04-21,"Explore Ecology - Goleta Family School - Griffin",46,,46,9,0,0,,9,,8,,5,,3,,11,,,,6,,8,,7,5,,,,,,,,,,,,,,,,,10,,,,,,1,,,,,,,,,,,,,,,19,,,,,14,106
229477,"Santa Barbara County, CA, USA","California, USA","United States","34.44221496582, -119.75696563721",land,,2022-04-21,,1,,1,30,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229480,"Santa Barbara County, CA, USA","California, USA","United States","34.442188262939, -119.75696563721",land,,2022-04-21,,1,,1,30,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229481,"Santa Barbara County, CA, USA","California, USA","United States","34.442249298096, -119.75698852539",land,,2022-04-21,,1,,1,8,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229482,"Santa Barbara County, CA, USA","California, USA","United States","34.442241668701, -119.75695800781",land,,2022-04-21,,1,,1,10,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229484,"Santa Barbara County, CA, USA","California, USA","United States","34.442245483398, -119.75693511963",land,,2022-04-21,,1,,1,12,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229486,"Santa Barbara County, CA, USA","California, USA","United States","34.44221496582, -119.75696563721",land,,2022-04-21,,1,,1,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229487,"Santa Barbara County, CA, USA","California, USA","United States","34.44221496582, -119.75696563721",land,,2022-04-21,,1,,1,6,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229488,"Santa Barbara County, CA, USA","California, USA","United States","34.44217300415, -119.75695037842",land,,2022-04-21,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229489,"Santa Barbara County, CA, USA","California, USA","United States","34.44221496582, -119.75696563721",land,,2022-04-21,,1,,1,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229490,"Santa Barbara County, CA, USA","California, USA","United States","34.442237854004, -119.75696563721",land,,2022-04-21,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229491,"Santa Barbara County, CA, USA","California, USA","United States","34.442237854004, -119.75695800781",land,,2022-04-21,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229492,"Santa Barbara County, CA, USA","California, USA","United States","34.442222595215, -119.75694274902",land,,2022-04-21,,1,,1,6,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229572,"Santa Barbara County, CA, USA","California, USA","United States","34.411834250323, -119.68800162889",land,,2022-03-23,"Explore Ecology - Finney's Restaurant",12,,12,61,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229574,"Santa Barbara County, CA, USA","California, USA","United States","34.402850589748, -119.74346727643",land,,2022-03-31,"Explore Ecology",21,,21,1.5,1,0,,,,,,,,,,3,,,,,,1,1,1,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,5,14
229576,"Santa Barbara County, CA, USA","California, USA","United States","34.402676686019, -119.74330595322",land,,2022-04-01,"Explore Ecology",20,,20,1,1,0,,,,,,,,,,,,,,,,5,,5,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,10,22
229579,"Santa Barbara County, CA, USA","California, USA","United States","34.450504684267, -119.8007986349",land,,2022-04-15,"Explore Ecology",30,,30,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229631,"Santa Barbara County, CA, USA","California, USA","United States","34.402803496787, -119.74337901088",land,,2022-03-16,"Explore Ecology",22,,22,10,1,0,,,,,,,,,,1,,,1,,,,,11,,,,,27,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,50
229687,"Santa Barbara County, CA, USA","California, USA","United States","34.42796, -119.71707",land,,2022-04-22,"Explore Ecology - Foothill - Bajak",19,,19,1,0.0069,0,,2,,,1,,,5,,5,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,6,,,,,30,54
229723,"Santa Barbara County, CA, USA","California, USA","United States","34.4716558, -120.2148716",land,,2022-04-22,S2,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230154,"Santa Barbara County, CA, USA","California, USA","United States","34.44507, -119.72304",land,,2022-04-23,Sbck,1,,1,1.42,0.0036,0,,,,,1,,,3,3,16,,,,,5,18,3,2,1,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,12,71
230191,"Santa Barbara County, CA, USA","California, USA","United States","34.44299, -119.76799",land,,2022-04-23,L2S2,1,,1,18.5,0.0147,0,,,,3,2,1,,8,13,7,,,4,,3,16,1,4,5,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,14,1,3,,,45,133
230192,"Santa Barbara County, CA, USA","California, USA","United States","34.44299, -119.76799",land,,2022-04-20,L2,1,,1,10,0.0045,0,,1,,1,3,,,,7,14,,,,1,1,7,1,2,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,1,,,,6,1,3,,,83,138
230432,"Santa Barbara County, CA, USA","California, USA","United States","34.40334, -119.74323",land,,2022-04-26,"Explore Ecology",26,,26,3,0.0094,0,,2,,,,1,5,3,,25,,,6,,3,15,12,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,15,114
230480,"Santa Barbara County, CA, USA","California, USA","United States","34.4141683, -119.8586892",land,,2022-04-27,"Explore Ecology-ATO Fraternity",145,,145,101,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230496,"Santa Barbara County, CA, USA","California, USA","United States","34.40807, -119.69198",land,,2022-04-27,"Explore Ecology-Brandon Elementary-condor trip",75,,75,4.5,0.0484,0,,6,,,4,,,18,8,25,,,,,6,33,7,6,,,,,,,,,,,,,,,,,,7,,,,,,8,,,,,,,,,,,2,,,,8,,,,,81,219
230684,"Santa Barbara County, CA, USA","California, USA","United States","34.38693, -119.51088",land,,2022-04-29,ESRM100,1,,1,9.4,0.7601,0,,2,,8,,,,12,1,13,,,1,,1,4,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,25,1,3,,,1,76
230910,"Santa Barbara County, CA, USA","California, USA","United States","34.435769270398, -119.76988068043",land,,2022-04-12,"Explore Ecology",23,,23,5,1,0,,,1,,,,,,2,,,,,,,,1,1,,,,,,,,,,,,2,,,,,,1,,3,,,,,,,15,,,,,,,,,,,,,,,,,,26
230912,"Santa Barbara County, CA, USA","California, USA","United States","34.427974700928, -119.71700286865",land,,2022-05-02,"Explore Ecology - Foothill -Aghayan",1,,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231041,"Santa Barbara County, CA, USA","California, USA","United States","34.4127733, -119.576238",land,,2022-05-05,,2,,2,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231080,"Santa Barbara County, CA, USA","California, USA","United States","34.413959646832, -119.68672826195",land,,2022-05-05,sbck,1,,1,55.271,0.93669098819048,0,,2,4,,1,,1,,12,61,2,,,1,,28,,3,3,,,,3,2,,1,,8,,,,1,,,,1,23,18,,,,7,,,20,,,,,,,,,,,,,,,,,,202
231081,"Santa Barbara County, CA, USA","California, USA","United States","34.413669246255, -119.6862230529",land,,2022-05-05,"SB Beach Club",3,,3,169.374,0.084608884369914,0,,5,6,1,1,3,7,,3,10,3,3,2,,,1,1,1,,1,,1,,1,1,2,7,4,,1,7,1,4,2,,9,14,,2,2,4,4,,,,,,,,,,,,,,,,,,,,,114
231085,"Santa Barbara County, CA, USA","California, USA","United States","34.415256, -119.6763529",land,,2022-05-05,SBCK,1,,1,0.311,0,0,,,,,,,1,,6,175,,,3,,,,3,1,13,,,,,,,,,,,,,,,,,,,,,,,3,,,188,,,,,,,,,,,,,,,,,,393
231261,"Santa Barbara County, CA, USA","California, USA","United States","34.577069927988, -119.96132253332",land,,2022-05-07,bailey,1,,1,4.295,0.062066199897573,0,,,,,2,4,1,4,1,8,,1,,,,6,,,,,,,1,,1,,1,,1,,,,,,,1,2,1,,1,,1,,,4,,,,,,,,,,,,,,,,,,41
231312,"Santa Barbara County, CA, USA","California, USA","United States","34.403527485226, -119.7435092779",land,,2022-05-08,"explore ecology",2,,2,1.169,0.45414056249615,0,,,1,,,1,1,,,1,,,,,,,,,,,,,,,,1,,4,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,,15
231849,"Santa Barbara County, CA, USA","California, USA","United States","34.403790039974, -119.74356838513",land,,2022-05-18,"explore ecology-roosevelt-keenan",27,,27,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232023,"Santa Barbara County, CA, USA","California, USA","United States","34.41692893, -119.83202368",land,,2022-05-21,"Kellogg Beach Cleanup",3,,3,1.011,0,0,,,,,1,1,,1,1,6,,1,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
232214,"Santa Barbara County, CA, USA","California, USA","United States","34.40386, -119.74367",land,,2022-05-23,"Explore Ecology",27,,27,0.25,0.0044,0,,,,,,,,,,8,,,10,,,5,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,15,,,,,,45
232322,"Santa Barbara County, CA, USA","California, USA","United States","34.403672546278, -119.74344228469",land,,2022-05-25,"explore ecology-st raphael-waid",29,,29,0.588,0,0,,,,,4,2,,2,3,9,,,,1,,6,,2,,,,,,,,,,,2,,,,,,1,,,,,,,1,,,32,,,,,,,,,,,,,,,,,,65
232567,"Santa Barbara County, CA, USA","California, USA","United States","34.407507871021, -119.85024725161",land,,2022-05-29,,1,,1,1.217,0,0,,,2,,,,,,,1,,,,,,5,2,1,,,,,,,,,,,,,,,,,3,,3,4,,,,,,,45,,,,,,,,,,,,,,,,,,66
232952,"Santa Barbara County, CA, USA","California, USA","United States","34.39752337745, -119.73074987216",land,,2022-05-31,,1,,1,6.736,0,0,,2,,1,5,3,,1,,,3,,1,,1,4,1,,1,,,,,,,,,,,3,,,2,,1,5,6,3,,,,,,,17,,,,,,,,,,,,,,,,,,60
232990,"Santa Barbara County, CA, USA","California, USA","United States","34.44469833374, -119.81887817383",land,,2022-06-01,"Kellogg Ocean Guardians",1,,1,47,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233003,"Santa Barbara County, CA, USA","California, USA","United States","34.4168342, -119.8322099",land,,2022-06-01,,1,,1,29.446,0,0,,4,,1,1,,,8,13,12,5,,,,,31,2,2,,2,,,,,,18,,,1,5,,,1,7,2,4,41,14,,,1,2,,,86,,,,,,,,,,,,,,,,,,263
233016,"Santa Barbara County, CA, USA","California, USA","United States","34.402897659847, -119.7434637513",land,,2022-05-17,"Explore Ecology-Roosevelt-Minor",25,,25,10,1,0,,2,10,,1,,,10,10,,,,,,,15,,15,,,,,,,,5,,,,,,,,3,,1,,,,,,,,,50,,,,,,,,,,,,,,,,,,122
233017,"Santa Barbara County, CA, USA","California, USA","United States","34.402897659847, -119.7434637513",land,,2022-05-20,"Explore Ecology-Foothill-Gamboa",18,,18,5,1,0,,,5,,,,,,,10,,,,,,10,1,5,3,,,,2,,,,,,,1,,,,,,,,3,,,,1,,,7,,,,,,,,,,,,,,,,,,48
233019,"Santa Barbara County, CA, USA","California, USA","United States","34.40298823969, -119.74349884296",land,,2022-05-26,"Explore Ecology-Washington-Chin",25,,25,1,1,0,,,,,,,,,,10,,,,,1,10,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,38
233047,"Santa Barbara County, CA, USA","California, USA","United States","34.403421178963, -119.7435467488",land,,2022-06-02,,35,,35,6.15,0,0,,,1,2,1,2,,1,,,1,,2,,,2,,1,,,,,1,,,,,,,1,,3,,,,,1,10,,,,,,,21,,,,,,,,,,,,,,,,,,50
233091,"Santa Barbara County, CA, USA","California, USA","United States","34.403601871068, -119.7434806289",land,,2022-06-03,"Explore Ecology-Joe Nightingale-Grennan",34,,34,1.613,2.5618270554202,0,,,,,,,,,7,3,1,,,,,5,1,3,1,,,,,,,,,2,,,,,,,,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,48
233412,"Santa Barbara County, CA, USA","California, USA","United States","34.4024155, -119.6991599",land,,2022-06-08,,1,,1,9.745,0,0,,,1,,,,,7,22,31,,1,,,,26,3,3,1,1,,,,,,,,,3,2,,1,,,,2,,,,,,,,,39,,,,,,,,,,,,,,,,,,143
233491,"Santa Barbara County, CA, USA","California, USA","United States","34.4168342, -119.8322099",land,,2022-05-31,s2,1,,1,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233495,"Santa Barbara County, CA, USA","California, USA","United States","34.4358294, -119.8276389",land,,2022-06-10,s2,1,,1,8.681,0,0,,4,16,4,4,5,,1,3,11,10,3,3,2,2,10,5,6,,,,,,,,3,1,,,6,4,1,1,4,6,,5,5,,,,1,,,10,,,,,,,,,,,,,,,,,,136
233583,"Santa Barbara County, CA, USA","California, USA","United States","34.415256, -119.6763529",land,,2022-06-11,,1,,1,45.533,0,0,,2,,9,4,8,6,4,22,46,,,5,,,26,,5,2,4,,,,,,,,,5,9,,,2,,,3,13,31,,,,,,,69,,,,,,,,,,,,,,,,,,275
233732,"Santa Barbara County, CA, USA","California, USA","United States","34.4028444, -119.7432062",land,,2022-06-12,"Ito gam NCL",3,,3,1.552,0,0,,,,1,,2,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,13,,,,,,,,,,,,,,,,,,31
233735,"Santa Barbara County, CA, USA","California, USA","United States","34.453727491143, -119.82131127624",land,,2022-06-12,,2,,2,15.256,0,0,,2,,1,1,,,,3,,1,,,,,,,,,1,,,2,,,,,,,1,,,,,,,14,2,,,,,,,,,,,,,,,,,,,,,,,,,28
233801,"Santa Barbara County, CA, USA","California, USA","United States","34.417129858575, -119.65261784268",land,,2022-06-13,,1,,1,0.324,0.76339924344354,0,,,,,,,1,,1,1,,,,,1,,,1,,,,,,,,,,2,,,,,,,,,2,,,,,,,,26,,,,,,,,,,,,,,,,,,35
233808,"Santa Barbara County, CA, USA","California, USA","United States","34.415789485784, -119.85400477325",land,,2022-06-14,,1,,1,0.72,0,0,,,3,,,,,2,10,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,1,2,,,,1,,,1,,,,,,,,,,,,,,,,,,29
233871,"Santa Barbara County, CA, USA","California, USA","United States","34.403685391913, -119.74359126773",land,,2022-06-12,"Explore Exology-Washington Baron",1,,1,0.256,0,0,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,16,,,,,,,,,,,,,,,,,,22
234139,"Santa Barbara County, CA, USA","California, USA","United States","34.4358294, -119.8276389",land,,2022-06-20,s2,1,,1,1.996,0,0,,,,2,2,3,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,20
234300,"Santa Barbara County, CA, USA","California, USA","United States","34.40376629028, -119.74360160646",land,,2022-06-22,"Explore Ecology-Las Flores",14,,14,2.301,0.014420656644532,0,,,,,,,,,,10,,,,,,5,1,,,,,,,,,5,,,,1,,,,,,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,47
234301,"Santa Barbara County, CA, USA","California, USA","United States","34.40376629028, -119.74360160646",land,,2022-06-22,"Explore Ecology-Las Flores",15,,15,2.572,0,0,,,1,,,,,,2,,,,,,,2,,1,,,,,,,,3,,,1,2,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,24
234369,"Santa Barbara County, CA, USA","California, USA","United States","34.403760065781, -119.74360141111",land,,2022-06-23,"Explore Ecology-Las Flores",17,,17,3.311,0,0,,,,,,,,,,5,,,,,,10,,,,,,,,,,,,,,3,,,,,1,,5,10,,,,,,,20,,,,,,,,,,,,,,,,,,54
