"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
81405,"Santa Barbara County, CA, USA","California, USA","United States","34.43016, -119.80668",land,,2019-09-21,,1,,1,3,0,0,,,,1,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,11
81456,"Santa Barbara County, CA, USA","California, USA","United States","34.41693, -119.6431",land,,2019-09-21,"Ian and Sabrina",1,,1,2.29,0.6404,0,,,,,,1,,,,7,,,1,,1,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,14,,,,,3,39
81481,"Santa Barbara County, CA, USA","California, USA","United States","34.45955, -120.02604",land,,2019-09-21,"Explore ecology",1,,1,13,0.0157,0,,4,,12,6,13,,,4,8,,,1,,2,,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,14,,,,8,,2,,,33,113
81527,"Santa Barbara County, CA, USA","California, USA","United States","34.43304, -119.91847",land,,2019-09-21,"Ritz-Carlton Santa Barbara",70,,70,505.37,0.3211,0,,3,,166,33,100,,,39,3,,,63,18,11,66,9,17,27,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,24,,,37,,,,316,,,,,103,1043
81780,"Santa Barbara County, CA, USA","California, USA","United States","34.43892, -119.81619",land,,2019-09-21,"Goleta Beach",1,,1,0.63,0.0249,0,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6,13
81823,"Santa Barbara County, CA, USA","California, USA","United States","34.04866, -119.55602",land,,2019-09-21,"Troop 730-Newbury Park",29,,29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82043,"Santa Barbara County, CA, USA","California, USA","United States","34.47165, -120.22811",land,,2019-09-21,,3,,3,4.93,0.7232,0,,1,,1,,,,,5,16,,,,,1,16,,3,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,23,,,,,27,98
82091,"Santa Barbara County, CA, USA","California, USA","United States","34.65671, -120.10183",land,,2019-09-21,,3,,3,4.81,15.7081,0,,1,,1,,,,,5,16,,,,,1,16,,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,22,,,,,27,96
82191,"Santa Barbara County, CA, USA","California, USA","United States","34.413609355452, -119.68742955618",land,,2019-09-21,"Explore Ecology - East Beach Garden St.",162,,162,205.85,1,0,20,21,71,51,60,51,,146,285,1504,13,117,21,16,64,630,61,106,91,,,12,42,6,1,,34,23,22,,,,,91,,,,,26,,5,,6,15,,13,11,3,15,,186,35,,16,12,7,,,,1122,212,1979,7202
82317,"Santa Barbara County, CA, USA","California, USA","United States","34.410139022193, -119.6904832709",land,,2019-09-21,"Explore Ecology-West Beach",13,4,17,18,0.5,0,1,,4,1,3,3,,4,19,182,,8,1,,2,79,4,5,1,,,,,,,,,,6,,,,,2,,,,,,,,,,,,1,,,,,21,,,3,,,,,,113,5,305,772
94994,"Santa Barbara County, CA, USA","California, USA","United States","34.40368, -119.74371",land,,2019-10-13,"Explore Ecology-WRC",1,,1,5.3,0.9351,0,,4,,4,2,,,,9,94,,,1,,1,8,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,14,,5,,,3,152
95063,"Santa Barbara County, CA, USA","California, USA","United States","34.370449247259, -119.82505350854",land,,2019-09-21,,188,,188,366,3,0,,2,,30,7,14,,36,46,946,5,23,13,4,4,135,14,31,7,,,,16,,,,26,13,3,,,,,25,,10,,,1,,1,,3,1,,2,10,5,9,,76,4,,7,1,,,,,105,34,221,1890
95071,"Santa Barbara County, CA, USA","California, USA","United States","34.41751726946, -119.65030300344",land,,2019-09-21,"Explore Ecology- Butterfly Beach",13,,13,105,6,0,3,28,4,46,8,10,,21,72,392,2,23,,,5,156,6,43,13,,,1,,1,1,,,3,16,,,,,3,,,,,,,,,,1,,,5,15,10,,,14,,,,,,,,72,64,102,1137
95074,"Santa Barbara County, CA, USA","California, USA","United States","34.41751726946, -119.65030300344",land,,2019-09-21,"Explore Ecology- Carpinteria Creeks",15,,15,100,0.6,0,3,2,,5,50,12,,12,12,20,5,,,,10,20,5,5,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,50,238
95075,"Santa Barbara County, CA, USA","California, USA","United States","34.394349911416, -119.52734795619",land,,2019-09-21,"Explore Ecology- Carpinteria State Beach",38,,38,15,0.7,0,,,11,19,16,16,,16,23,135,,3,7,,2,75,10,19,2,,,,8,,,,,7,2,,,,,2,,1,,,,,,,,,,,1,2,6,,,,,1,,3,,,,16,9,52,464
95076,"Santa Barbara County, CA, USA","California, USA","United States","34.415074115592, -119.6773608777",land,,2019-09-21,"Explore Ecology-East Beach (Chase Palm Park)",162,,162,205.85,1,0,10,21,71,51,60,51,,146,285,1506,13,117,21,16,64,630,61,106,91,,,12,42,6,1,,34,23,22,,,,,91,,,,,26,,5,,6,15,,13,11,3,15,,186,35,,16,12,7,,,,1122,212,1979,7204
95077,"Santa Barbara County, CA, USA","California, USA","United States","34.470850144054, -120.22812996413",land,,2019-09-21,"Explore Ecology- Gaviota State Beach",51,,51,68,2,0,,14,41,26,44,12,,27,83,143,7,23,11,15,19,168,22,48,5,,,1,3,4,50,,1,4,5,,,,,11,,,,,,,,,1,1,,10,,11,5,,63,3,,19,2,,,,,201,32,233,1368
95148,"Santa Barbara County, CA, USA","California, USA","United States","34.40374, -119.74374",land,,2019-10-15,"Explore Ecology-WRC, PCW",26,,26,1.11,0.0084,0,,1,,,1,,,,5,30,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,10,57
95173,"Santa Barbara County, CA, USA","California, USA","United States","34.467921530829, -120.25843467375",land,,2019-09-21,"Explore Ecology-Hollister Ranch",17,,17,81.5,7,0,2,,,,,1,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,40,,,,,,,,,,,50,20,30,161
95174,"Santa Barbara County, CA, USA","California, USA","United States","34.412769761276, -119.86261121353",land,,2019-09-21,"Explore Ecology- Isla Vista Streets",24,,24,307,2,0,6,20,21,29,16,14,,34,58,268,5,46,51,12,16,40,28,8,6,,,3,24,,1,,,,1,,,,,11,,,,,3,,,,,,,,,,,,6,3,,,,,,,,27,25,59,835
95178,"Santa Barbara County, CA, USA","California, USA","United States","34.400184702783, -119.70130566721",land,,2019-09-21,"Explore Ecology- Leadbetter Beach",74,,74,94.5,1,0,5,54,22,68,24,33,,145,132,714,18,15,13,9,9,250,92,73,33,,,,6,,,,20,33,21,,,,,23,,,,,6,,1,,,3,,5,4,3,5,,57,12,,14,1,6,,,,337,88,513,2862
95179,"Santa Barbara County, CA, USA","California, USA","United States","34.460693474932, -120.07958874141",land,,2019-09-21,"Explore Ecology- Refugio State Beach",16,,16,41.5,2,0,1,5,11,1,3,3,,14,21,19,,3,2,1,14,74,15,6,65,,,,11,,,,,14,2,,,,,2,,,,,,,3,,,,,4,,3,2,,9,4,,,1,,,,,31,1,84,428
95181,"Santa Barbara County, CA, USA","California, USA","United States","34.374356934062, -119.47923072198",land,,2019-09-21,"Explore Ecology-Rincon County Beach",19,,19,126,3.5,0,3,3,5,13,7,9,,8,9,86,,1,,,32,99,11,9,6,,,3,9,,2,,5,1,4,,,,,,,,,,2,,,,,,,3,,3,3,,,3,,1,,6,,,,110,5,49,507
95185,"Santa Barbara County, CA, USA","California, USA","United States","34.023573432916, -119.54617744521",land,,2019-09-21,"Explore Ecology- Yellow Banks, Santa Cruz Island",21,,21,2300,1.1,0,,,1,1,61,37,,2,7,,9,,8,2,7,2,9,9,1,,,1,7,,,,32,7,6,,,,,,,,,,,,,,,,,50,21,36,24,,85,1,,,2,,,,,83,,34,545
95699,"Santa Barbara County, CA, USA","California, USA","United States","34.416376590385, -119.83151793626",land,,2019-09-21,"Explore Ecology- Goleta Beach",140,,140,450,2,0,5,39,7,8,17,31,,23,43,76,23,3,12,8,12,178,11,34,10,,,,20,1,3,,,,2,,,,,,,,,,,,,,,,,3,6,12,3,,10,,,,,,,,,100,20,234,949
95702,"Santa Barbara County, CA, USA","California, USA","United States","34.510055460737, -120.50173502487",land,,2019-09-21,"Explore Ecology- Jalama Beach",27,,27,31,2,0,,8,34,5,12,13,,34,23,49,1,1,3,2,3,101,12,14,7,,,,17,,,,3,5,5,,,,,29,,,,,,,1,,,,,,1,8,9,,10,2,,8,1,,,,,23,23,149,616
95707,"Santa Barbara County, CA, USA","California, USA","United States","34.464013160889, -120.10143579589",land,,2019-09-21,"Explore Ecology- Tajiguas Beach",13,,13,135,0.5,0,4,4,5,48,57,17,,9,17,41,,7,1,6,14,34,14,14,1,,,,,,,,,,1,,,,,2,,,,,,,7,,,,,1,,,2,,3,,,,,,,,,,,,305
95846,"Santa Barbara County, CA, USA","California, USA","United States","34.40376, -119.74378",land,,2019-10-23,"Explore Ecology-WRC, City H2O",23,,23,2.71,0.0209,0,,2,,2,3,,,,2,15,,,2,,1,11,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,6,,,,,9,57
95861,"Santa Barbara County, CA, USA","California, USA","United States","34.40364, -119.74339",land,,2019-10-23,"Explore Ecology-WRC, City H2O",8,,8,5.67,0.0234,0,,2,,7,6,5,,,2,50,,,,,2,10,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,3,97
95947,"Santa Barbara County, CA, USA","California, USA","United States","34.415704925349, -119.63728774656",land,,2019-09-21,"Explore Ecology-Hammond's Beach",93,,93,240.8,2,0,6,9,57,15,19,69,,23,17,73,2,8,45,12,12,53,7,16,6,,,3,117,1,,,1,16,8,,,,,6,,,,,,,,,,1,,1,5,1,45,,117,,,7,1,1,,,,636,29,328,1767
96567,"Santa Barbara County, CA, USA","California, USA","United States","34.43876, -119.89403",land,,2019-11-01,"Explore Ecology-FTO BRANDON, Goleta",24,,24,1.82,0.2349,0,,6,,,2,,,,5,,,,,,,43,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,10,70
96574,"Santa Barbara County, CA, USA","California, USA","United States","34.43862, -119.89413",land,,2019-11-01,"Explore Ecology-FTO BRANDON, Goleta",21,,21,1,0.2888,0,,4,,,1,,,,4,,,,,,,25,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,50
96836,"Santa Barbara County, CA, USA","California, USA","United States","34.414314266724, -119.68386439478",land,,2019-11-05,"Dunn school internship",2,,2,5,1,0,1,1,,,,,,1,11,34,,,,,,20,,,1,,,,5,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,5,2,64,148
96837,"Santa Barbara County, CA, USA","California, USA","United States","34.414314266724, -119.68386439478",land,,2019-11-05,"Dunn school internship",2,,2,5,1,0,1,1,,,,,,1,11,34,,,,,,20,,,1,,,,5,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,5,2,64,148
96839,"Santa Barbara County, CA, USA","California, USA","United States","34.413397095258, -119.68468721434",land,,2019-11-05,"East Beach - Dunn School Interns",1,2,3,4.5,1,0,1,,2,,1,3,,6,7,62,,,,,,11,3,2,,,,,,,,,,4,,,,,,,,,,,1,,,,,2,,,,,1,,3,,,,,,,,,17,,135,260
96842,"Santa Barbara County, CA, USA","California, USA","United States","34.414143306595, -119.68357471621",land,,2019-11-05,"East-Beach-Dunn School internship",2,,2,2.5,1,0,1,,3,,1,1,,2,5,33,,2,,,,,2,2,,,,,,,,,1,1,1,,,,,11,,,,,,,,,,1,,,1,,1,,2,2,,,,,,,,20,,45,137
97038,"Santa Barbara County, CA, USA","California, USA","United States","34.40352, -119.74349",land,,2019-11-08,"Explore Ecology-FTO BRANDON, Goleta",24,,24,0.21,0.0062,0,,,,,,,,,,4,,,1,,,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
97056,"Santa Barbara County, CA, USA","California, USA","United States","34.41751, -119.71247",land,,2019-11-08,"Explore Ecology-FTO BRANDON, Goleta",24,,24,2.5,0.011,0,,3,,1,1,,,,100,11,,,2,,,152,1,4,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,10,,,,,39,328
97945,"Santa Barbara County, CA, USA","California, USA","United States","34.40373, -119.74363",land,,2019-11-12,"Explore Ecology-CK/WRC, City H2O",26,,26,2.49,0.0398,0,,,,1,,4,,,6,50,,,,,,7,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,2,,,,,5,79
99119,"Santa Barbara County, CA, USA","California, USA","United States","34.40374, -119.74357",land,,2019-11-14,"Explore Ecology-CK/WRC, City H2O",18,,18,2,0.0057,0,,,,1,,,,,7,15,,,,,,6,,1,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,7,42
99182,"Santa Barbara County, CA, USA","California, USA","United States","34.40365, -119.74338",land,,2019-11-15,"Explore Ecology-FTO BRANDON, Goleta",26,,26,0.53,0.0186,0,,,,,,,,,7,6,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,4,23
99183,"Santa Barbara County, CA, USA","California, USA","United States","34.40376, -119.74354",land,,2019-11-15,"Explore Ecology-FTO BRANDON, Goleta",26,,26,3,0.0408,0,,1,,3,,,,,20,152,,,,1,1,179,1,7,5,,,,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,1,,,201,579
99588,"Santa Barbara County, CA, USA","California, USA","United States","34.42088, -119.69306",land,,2019-11-19,"Explore Ecology-CK2, City H2O",17,,17,1.17,0.0039,0,,1,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,37
99589,"Santa Barbara County, CA, USA","California, USA","United States","34.42093, -119.69303",land,,2019-11-19,"Explore Ecology-CK2, City H2O",26,,26,0.51,0.0055,0,,1,,,,,,,2,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,18
100366,"Santa Barbara County, CA, USA","California, USA","United States","34.42817, -119.63122",land,,2019-12-03,"Explore Ecology-FTO, Laguna Blanca, PCW",18,,18,1.48,0.1525,0,,,,,1,,,,,,,,,,1,24,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,6,38
100914,"Santa Barbara County, CA, USA","California, USA","United States","34.40325, -119.74318",land,,2019-12-10,"Explore Ecology-FTO, Laguna Blanca, PCW",17,,17,0.46,0.089,0,,3,,,3,,,,5,5,,,,,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
100915,"Santa Barbara County, CA, USA","California, USA","United States","34.40325, -119.74318",land,,2019-12-10,"Explore Ecology-FTO, Laguna Blanca, PCW",17,,17,0.46,0.089,0,,3,,,3,,,,5,5,,,,,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
100921,"Santa Barbara County, CA, USA","California, USA","United States","34.41687, -119.71353",land,,2019-12-10,"Explore Ecology- FTO Laguna Blanca, PCW",17,,17,1.06,0.0404,0,,,,,3,,,,4,7,,,,,,15,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,5,42
101313,"Santa Barbara County, CA, USA","California, USA","United States","34.40347, -119.74342",land,,2019-12-11,"Explore Ecology- WRC, city h20",45,,45,1.76,0.0489,0,,3,,,,,,,3,9,,,1,,,11,1,2,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,6,,,,,6,45
101357,"Santa Barbara County, CA, USA","California, USA","United States","34.40309, -119.7439",land,,2019-12-12,"Explore Ecology-WRC, PCW",21,,21,1.33,0.2931,0,,,,,2,,,,4,11,,,,,,13,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,53,87
101360,"Santa Barbara County, CA, USA","California, USA","United States","34.40325, -119.74318",land,,2019-12-10,"Explore Ecology-FTO, Laguna Blanca, PCW",17,,17,0.46,0.089,0,,3,,,3,,,,5,5,,,,,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
101426,"Santa Barbara County, CA, USA","California, USA","United States","34.40325, -119.74318",land,,2019-12-10,"Explore Ecology-FTO, Laguna Blanca, PCW",17,,17,0.46,0.089,0,,3,,,3,,,,5,5,,,,,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
101436,"Santa Barbara County, CA, USA","California, USA","United States","34.402819182356, -119.7434285238",land,,2019-12-13,"Explore Ecology-WRC, City H2O",12,,12,0.25,0.25,0,1,,,,,,,,3,8,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,18,61
101698,"Santa Barbara County, CA, USA","California, USA","United States","34.402976439473, -119.74366428589",land,,2019-12-16,"Explore Ecology-WRC, City H2O",19,,19,1,0.25,0,,,,,1,,,,2,2,,1,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,10,31
101743,"Santa Barbara County, CA, USA","California, USA","United States","34.429492061872, -119.63105794649",land,,2019-12-17,"Explore Ecology-FTO Laguna Blanca, PCW",17,,17,0.25,0.25,0,,,,,,,,,2,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,22
101746,"Santa Barbara County, CA, USA","California, USA","United States","34.42547, -119.74246",land,,2019-12-17,,1,,1,0.02,0.0022,0,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
101747,"Santa Barbara County, CA, USA","California, USA","United States","34.42547, -119.74246",land,,2019-12-17,,1,,1,0.02,0.0022,0,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
101797,"Santa Barbara County, CA, USA","California, USA","United States","34.4036, -119.74345",land,,2019-12-18,"Explore Ecology-WRC, City H2O",18,,18,0.65,0,0,,,,,,1,,,,3,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,19,30
106538,"Santa Barbara County, CA, USA","California, USA","United States","34.40325, -119.74318",land,,2019-12-10,"Explore Ecology-FTO, Laguna Blanca, PCW",17,,17,0.46,0.089,0,,3,,,3,,,,5,5,,,,,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
106539,"Santa Barbara County, CA, USA","California, USA","United States","34.4036, -119.74345",land,,2019-12-18,"Explore Ecology-WRC, City H2O",18,,18,0.65,0,0,,,,,,1,,,,3,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,19,30
106540,"Santa Barbara County, CA, USA","California, USA","United States","34.40309, -119.7439",land,,2019-12-12,"Explore Ecology-WRC, PCW",21,,21,1.33,0.2931,0,,,,,2,,,,4,11,,,,,,13,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,53,87
106541,"Santa Barbara County, CA, USA","California, USA","United States","34.40325, -119.74318",land,,2019-12-10,"Explore Ecology-FTO, Laguna Blanca, PCW",17,,17,0.46,0.089,0,,3,,,3,,,,5,5,,,,,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
106542,"Santa Barbara County, CA, USA","California, USA","United States","34.40309, -119.7439",land,,2019-12-12,"Explore Ecology-WRC, PCW",21,,21,1.33,0.2931,0,,,,,2,,,,4,11,,,,,,13,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,53,87
106543,"Santa Barbara County, CA, USA","California, USA","United States","34.4036, -119.74345",land,,2019-12-18,"Explore Ecology-WRC, City H2O",18,,18,0.65,0,0,,,,,,1,,,,3,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,19,30
106877,"Santa Barbara County, CA, USA","California, USA","United States","34.415920424754, -119.6731411161",land,,2019-09-21,,4,4,8,3,1,0,,,3,3,3,3,,10,10,5,,,2,,,30,1,5,10,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,20,70,226
116169,"Santa Barbara County, CA, USA","California, USA","United States","34.45152, -120.44362",land,,2019-12-11,"TNC Dangermond",2,,2,3.2,0.4457,0,,,,,6,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,14,,,,,8,33
Totals:,,,,,,,,,,,,,,,,385,560,775,724,618,0,815,1770,8173,104,437,341,177,370,4318,510,811,496,0,0,37,344,19,60,0,157,165,220,0,0,0,0,324,0,136,0,0,65,0,24,0,16,41,0,123,82,115,202,109,855,122,180,92,35,35,1322,0,59,4500,903,10425
