"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
128376,"Santa Barbara County, CA, USA","California, USA","United States","34.44988, -119.80121",land,,2020-09-05,,2,,2,30.4,0.4762,0,,,,1,3,,,,3,,,,2,,1,46,,,1,,,,30,,,,,,,,1,,,,,2,,,,,,1,,,,,,,,,,,1,,,,8,,4,,,60,164
128379,"Santa Barbara County, CA, USA","California, USA","United States","34.44996, -119.80061",land,,2020-09-05,"Kathryn and Kate. NCL",2,,2,28.41,1.1877,0,,23,,2,8,2,11,2,2,6,,,4,,7,30,2,3,3,,,,25,,,,,1,2,,,,,,,,,,,,,6,,,,,,,,,,,6,,,,24,1,1,,,15,186
128440,"Santa Barbara County, CA, USA","California, USA","United States","34.43888, -119.81732",land,,2020-09-05,"Costal clean up",1,,1,65,0.0309,0,,3,,11,8,10,3,9,,20,,,4,,5,126,5,1,6,,,,3,1,,,,,,,8,,,,,2,,,,,,2,,,,,,,,,,,1,,,,1,12,3,,,10,254
128441,"Santa Barbara County, CA, USA","California, USA","United States","34.40256, -119.69824",land,,2020-09-05,"Explore Ecology",2,,2,4.88,4.9043,0,,3,,2,2,1,,7,2,2,,,4,4,,2,1,1,1,,,,1,,,,,,1,,,,,,,2,,,,,,6,,,,,,,,,,,1,,,,10,,,,,3,56
128447,"Santa Barbara County, CA, USA","California, USA","United States","34.402642, -119.707378",land,,2020-09-05,,1,,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128465,"Santa Barbara County, CA, USA","California, USA","United States","34.42801, -119.70735",land,,2020-09-05,"California coastal cleanup",2,,2,40,0,0,,2,,5,8,2,4,4,2,14,,,,1,4,4,3,3,,,,,3,,,,,1,,,1,,,,,,,,,,,6,,,,,,,,1,,,,,,,24,1,,,,4,97
128767,"Santa Barbara County, CA, USA","California, USA","United States","34.4046355, -119.5137277",land,,2020-09-08,"Carpinteria Beautiful",4,,4,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128768,"Santa Barbara County, CA, USA","California, USA","United States","34.422847459007, -119.59747822754",land,,2020-09-05,"Explore Ecology",1,,1,25,0.75,0,1,2,8,4,6,18,,6,8,60,,,,,,12,,1,3,,,,6,,,,,2,1,,,,,,,,,,,,,3,,1,,1,,,,,,4,,,2,,,,,40,50,20,258
128770,"Santa Barbara County, CA, USA","California, USA","United States","34.42374746261, -119.67406852038",land,,2020-09-05,"Explore Ecology",1,,1,2,0.1,0,,,3,,5,2,,3,12,21,,1,4,,7,22,12,5,6,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,110
128808,"Santa Barbara County, CA, USA","California, USA","United States","34.403731477681, -119.73038385344",land,,2020-09-05,"Explore Ecology",1,3,4,80,0.25,0,4,4,7,,1,,,3,3,15,2,13,10,,,23,11,3,1,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,20,12,83,216
128835,"Santa Barbara County, CA, USA","California, USA","United States","34.42519, -119.70297",land,,2020-09-05,You,1,,1,7.58,0.0105,0,,3,,,15,4,,5,,70,,,9,2,15,102,12,4,3,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,13,5,,,,20,286
128836,"Santa Barbara County, CA, USA","California, USA","United States","34.42508, -119.70285",land,,2020-09-07,You,1,,1,6.22,0.0108,0,,3,,,4,7,,,13,260,,,3,2,12,16,,7,2,,,,,,,,,2,1,,1,,,,,2,,,,,,5,,,,,,,,,,,11,,,,5,2,,,,8,366
128838,"Santa Barbara County, CA, USA","California, USA","United States","34.425037384033, -119.70274353027",land,,2020-09-08,You,1,,1,22.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128925,"Santa Barbara County, CA, USA","California, USA","United States","34.4358294, -119.8276389",land,,2020-09-09,,1,,1,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128935,"Santa Barbara County, CA, USA","California, USA","United States","34.425052642822, -119.70278167725",land,,2020-09-09,"Explore Ecology",1,,1,22.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128939,"Santa Barbara County, CA, USA","California, USA","United States","34.425, -119.70251",land,,2020-09-07,"Explore Ecology",1,,1,10.77,0.0166,0,,4,,,12,5,,3,7,263,,,5,3,11,7,,4,3,,,,,,,,,3,2,,2,,,,,2,,,,,,4,,,,,,,,,,,16,,,,32,3,,,,76,467
128940,"Santa Barbara County, CA, USA","California, USA","United States","34.425, -119.70251",land,,2020-09-07,"Explore Ecology",1,,1,10.77,0.0166,0,,4,,,12,5,,3,7,263,,,5,3,11,7,,4,3,,,,,,,,,3,2,,2,,,,,2,,,,,,4,,,,,,,,,,,16,,,,32,3,,,,76,467
128959,"Santa Barbara County, CA, USA","California, USA","United States","34.40699, -119.5333",land,,2020-09-09,"Carpinteria Family School",2,,2,5,0.0104,0,,2,,5,4,2,,17,8,11,,,1,,1,7,2,1,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,1,,,,3,,,,,,69
128963,"Santa Barbara County, CA, USA","California, USA","United States","34.51199, -119.82788",land,,2020-09-09,"Explore Ecology",1,,1,2.63,0.7248,0,,1,,,,3,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,1,,,3,24
129101,"Santa Barbara County, CA, USA","California, USA","United States","34.416946411133, -119.68979644775",land,,2020-09-11,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129137,"Santa Barbara County, CA, USA","California, USA","United States","34.39358, -119.5247",land,,2020-09-11,"Explore Ecology",1,,1,8,1.2358,0,,,,6,2,,,1,4,20,,,,,,6,4,2,1,,,,,,,,,1,,,,,,,,4,,,,,,3,,,,,,,,3,,,2,,,,9,3,,,,50,121
129273,"Santa Barbara County, CA, USA","California, USA","United States","34.435199737549, -119.6812286377",land,,2020-09-12,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129326,"Santa Barbara County, CA, USA","California, USA","United States","34.41715, -119.83273",land,,2020-09-12,,2,,2,0.02,0.0045,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
129332,"Santa Barbara County, CA, USA","California, USA","United States","34.43167, -119.8217",land,,2020-09-12,,1,,1,0.02,0.2499,0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
129351,"Santa Barbara County, CA, USA","California, USA","United States","34.39369, -119.52464",land,,2020-09-12,"Union bank",4,,4,13.29,1.0905,0,,7,,6,21,43,5,28,21,35,,,1,2,3,14,2,5,7,,,,,,,,,5,,,4,,,,,8,,,,,,9,,,,,,,,,,,6,,,,11,10,1,,,12,266
129363,"Santa Barbara County, CA, USA","California, USA","United States","34.395072937012, -119.51307678223",land,,2020-09-12,"Union bank",2,,2,15,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129366,"Santa Barbara County, CA, USA","California, USA","United States","34.39529, -119.51312",land,,2020-09-12,"Union bank",1,,1,1.9,0.003,0,,,,1,1,,,5,,10,,,2,,1,2,,4,,,,,,,,,,3,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,3,,,,,17,55
129370,"Santa Barbara County, CA, USA","California, USA","United States","34.42542, -119.89282",land,,2020-09-12,,1,,1,3.33,1.1667,0,,4,,1,3,3,,1,1,2,,,1,,3,3,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,8,1,4,,,2,42
129376,"Santa Barbara County, CA, USA","California, USA","United States","34.4324, -119.74181",land,,2020-09-12,"Explore Ecology",1,,1,17.84,0.0064,0,,6,,,6,,,1,21,326,,,7,2,101,100,12,4,3,,,,,,,,,2,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,36,5,,,,100,737
129381,"Santa Barbara County, CA, USA","California, USA","United States","34.45052, -119.79402",land,,2020-09-12,"Kathryn and Kate. NCL",2,,2,3.77,0.0246,0,,,,1,4,1,1,1,2,18,,,,,2,7,,4,,,,,2,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,5,3,,,,6,62
129382,"Santa Barbara County, CA, USA","California, USA","United States","34.42016, -119.89317",land,,2020-09-12,"Explore Ecology-Goleta",3,,3,76,0.6118,0,,,,,40,89,,3,,20,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,3,,20,,,77,258
129384,"Santa Barbara County, CA, USA","California, USA","United States","34.447864532471, -119.82181549072",land,,2020-09-12,Smutter,2,,2,30,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129386,"Santa Barbara County, CA, USA","California, USA","United States","34.41655, -119.83218",land,,2020-09-12,"UCSB Alumni",2,,2,3.81,0.3263,0,,2,,4,4,2,,,3,10,,,3,,,10,,4,4,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,1,,,,,33,83
129398,"Santa Barbara County, CA, USA","California, USA","United States","34.43203, -119.7998",land,,2020-09-12,,2,,2,12.98,0.0153,0,,,,6,,1,,30,15,44,,,,,,30,11,15,5,,,,,,,,,10,5,,,,,,,1,,,,,,1,,,,,,,,,,,20,,,,50,,,,,16,260
129445,"Santa Barbara County, CA, USA","California, USA","United States","34.452369689941, -119.75339508057",land,,2020-09-12,"Explore Ecology",2,,2,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129448,"Santa Barbara County, CA, USA","California, USA","United States","34.4523, -119.75332",land,,2020-09-12,"Explore Ecology",2,,2,4,0.0027,0,,3,,1,2,1,1,,5,22,,,,3,1,51,,,1,,,,17,,,,,2,,,,,,,,1,,,,,,3,,,,,,,,1,,,3,,,,20,2,1,,,28,169
129458,"Santa Barbara County, CA, USA","California, USA","United States","34.406520843506, -119.54068756104",land,,2020-09-12,"Family School",6,,6,7.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129463,"Santa Barbara County, CA, USA","California, USA","United States","34.37593, -119.47887",land,,2020-09-12,"Explore Ecology",2,,2,3.5,1.2568,0,,4,,2,,3,,5,3,4,,,1,,,5,1,1,,,,,2,,,,,1,,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,1,2,2,,,23,64
129470,"Santa Barbara County, CA, USA","California, USA","United States","34.432298, -119.856688",land,,2020-09-12,"Explore Ecology",2,,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129514,"Santa Barbara County, CA, USA","California, USA","United States","34.4358294, -119.8276389",land,,2020-09-12,"California coastal cleanup",1,,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129552,"Santa Barbara County, CA, USA","California, USA","United States","34.4045642, -119.5132859",land,,2020-09-12,"Carpinteria Beautiful",3,,3,7.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129703,"Santa Barbara County, CA, USA","California, USA","United States","34.54013, -119.84769",land,,2020-09-13,"Explore Ecology",1,,1,10.64,0.6312,0,,1,,1,4,13,,2,5,6,,,,,1,7,3,1,1,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9,,,,,35,99
129726,"Santa Barbara County, CA, USA","California, USA","United States","34.406120300293, -119.53009796143",land,,2020-09-13,"Carpinteria Family School",3,,3,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129731,"Santa Barbara County, CA, USA","California, USA","United States","34.40611, -119.53004",land,,2020-09-12,"Carpinteria Family School",3,,3,1.6,0.014,0,,1,,,1,1,1,2,4,32,,,,,2,9,,3,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,15,84
129732,"Santa Barbara County, CA, USA","California, USA","United States","34.40608215332, -119.53009796143",land,,2020-09-13,"Carpinteria Family School",2,,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129754,"Santa Barbara County, CA, USA","California, USA","United States","34.40325, -119.69521",land,,2020-09-13,"Explore Ecology",2,,2,5,0.769,0,,,,2,2,1,,,1,5,,,,1,1,9,1,1,2,,,,1,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,6,1,,,,2,42
129832,"Santa Barbara County, CA, USA","California, USA","United States","34.40710067749, -119.53350830078",land,,2020-09-14,"Carpinteria Family School",2,,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129834,"Santa Barbara County, CA, USA","California, USA","United States","34.414477358061, -119.68171278446",land,,2020-07-10,,2,1,3,1.5,0.25,0,,,,,,,,,1,6,,,,1,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,7,1,,,,,,,,,,,3,2,11,49
129891,"Santa Barbara County, CA, USA","California, USA","United States","34.417541872982, -119.67403501534",land,,2020-09-12,"Explore Ecology",2,1,3,65,1,0,4,17,,12,7,3,,13,32,52,,8,,1,7,33,9,4,6,,,,2,,,,,,,,,,,,,,,,,,,12,1,,,,,,,,,,,,,,,,,39,22,27,307
129893,"Santa Barbara County, CA, USA","California, USA","United States","34.417541872982, -119.67403501534",land,,2020-09-12,"Explore Ecology",2,,2,30,0.5,0,3,8,,8,3,5,,17,13,53,,2,3,2,3,25,2,2,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,12,22,13,196
130022,"Santa Barbara County, CA, USA","California, USA","United States","34.441599618581, -119.86935248431",land,,2020-09-12,"Explore Ecology",1,,1,10,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130062,"Santa Barbara County, CA, USA","California, USA","United States","34.44762107486, -119.68252307498",land,,2020-09-12,"Explore Ecology",3,,3,2,3,0,3,1,9,2,,2,,,6,4,,,2,1,,7,2,2,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,6,,,,,,,,,8,2,6,64
130068,"Santa Barbara County, CA, USA","California, USA","United States","34.419057520703, -119.59768682003",land,,2020-09-15,"Explore Ecology",1,,1,10,0.75,0,1,,6,1,,3,,2,6,20,,,,,,15,,2,,,,,6,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,6,,,,60,10,20,163
130072,"Santa Barbara County, CA, USA","California, USA","United States","34.437484946089, -119.71165387655",land,,2020-09-12,"Explore Ecology",3,,3,8,2,0,2,,1,5,2,2,,9,8,4,,12,,,3,24,3,,4,,,,4,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,18,,,,1,,,,,1,18,10,132
130111,"Santa Barbara County, CA, USA","California, USA","United States","34.41688, -119.68967",land,,2020-09-15,"Explore Ecology",1,,1,0.67,0.007,0,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,4,,,,,4,13
130500,"Santa Barbara County, CA, USA","California, USA","United States","34.40289, -119.74441557672",land,,2020-09-12,"Explore Ecology",1,,1,5,1,0,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14
130501,"Santa Barbara County, CA, USA","California, USA","United States","34.408688090635, -119.86321065625",land,,2020-09-12,"Explore Ecology",3,,3,10,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130653,"Santa Barbara County, CA, USA","California, USA","United States","34.4168342, -119.8322099",land,,2020-09-17,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130805,"Santa Barbara County, CA, USA","California, USA","United States","34.42768, -119.74768",land,,2020-09-01,Valentina,2,,2,0.13,0.0077,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2
130810,"Santa Barbara County, CA, USA","California, USA","United States","34.42775, -119.74753",land,,2020-09-02,Valentina,1,,1,0.09,0.0516,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2
130811,"Santa Barbara County, CA, USA","California, USA","United States","34.42782, -119.74762",land,,2020-09-01,Valentina,1,,1,0.03,0.0082,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
130812,"Santa Barbara County, CA, USA","California, USA","United States","34.42779, -119.74763",land,,2020-09-03,Valentina,1,,1,0.12,0.0591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
130814,"Santa Barbara County, CA, USA","California, USA","United States","34.42769, -119.74756",land,,2020-09-04,Valentina,1,,1,0.11,0.015,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,4
130815,"Santa Barbara County, CA, USA","California, USA","United States","34.42774, -119.74761",land,,2020-09-05,Valentina,1,,1,1.45,0.0253,0,,,,,4,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,,,,22
130818,"Santa Barbara County, CA, USA","California, USA","United States","34.42782, -119.74764",land,,2020-09-06,Valentina,2,,2,0.13,0.0051,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3
130820,"Santa Barbara County, CA, USA","California, USA","United States","34.4278, -119.74758",land,,2020-09-07,Valentina,1,,1,0.09,0.0144,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
130997,"Santa Barbara County, CA, USA","California, USA","United States","34.40215, -119.73453",land,,2020-09-18,,1,,1,1.35,0.0115,0,,,,2,1,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,1,,,,,12
131104,"Santa Barbara County, CA, USA","California, USA","United States","34.59381, -120.14126",land,,2020-09-19,"Green Generation Club",,,,0,0.0211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131220,"Santa Barbara County, CA, USA","California, USA","United States","34.45935, -120.0238",land,,2020-09-18,"Green Generation Club",2,,2,3.53,0.3609,0,,2,,2,,4,1,2,,1,,,,,1,11,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,,,,11,,3,,,7,53
132559,"Santa Barbara County, CA, USA","California, USA","United States","34.41481, -119.56481",land,,2020-09-19,,1,,1,0.52,0.5169,0,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5
132625,"Santa Barbara County, CA, USA","California, USA","United States","34.425719, -119.7346636",land,,2020-09-19,"California coastal cleanup",1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132652,"Santa Barbara County, CA, USA","California, USA","United States","34.447814941406, -119.82204437256",land,,2020-09-19,Smutter,2,,2,22.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132673,"Santa Barbara County, CA, USA","California, USA","United States","34.43156, -119.91674",land,,2020-09-19,"Cub Scout Pack 122",11,,11,13.52,0.0071,0,,8,,18,3,4,,,45,44,,,,4,2,45,28,6,6,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,2,,,,,,,,,,,,,218
132876,"Santa Barbara County, CA, USA","California, USA","United States","34.4279491, -119.7077401",land,,2020-09-19,"California coastal cleanup",1,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132917,"Santa Barbara County, CA, USA","California, USA","United States","34.41523, -119.67818",land,,2020-09-19,,1,,1,4.69,0.3981,0,,3,,2,,1,1,,4,28,,,3,1,1,12,2,,3,,,,,,,,,4,1,,,,,,,1,,,,,,1,,,,,,,,,,,10,,,,10,2,3,,,7,100
133057,"Santa Barbara County, CA, USA","California, USA","United States","34.95209, -120.4221",land,,2020-09-19,"Girl Scout troop 50507",1,,1,5.07,0.021,0,,7,,1,5,4,,,10,,,,2,,8,12,1,12,,,,,3,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,1,,,30,101
133088,"Santa Barbara County, CA, USA","California, USA","United States","34.9651314, -120.6504714",land,,2020-09-19,"Girl Scouts of California's Central Coast",10,,10,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133102,"Santa Barbara County, CA, USA","California, USA","United States","34.41648, -119.6708",land,,2020-09-19,,2,,2,7.46,0.6411,0,,,,10,,4,,5,12,103,,,,,,6,,4,2,,,,,,,,,4,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,2,,,,,6,164
133468,"Santa Barbara County, CA, USA","California, USA","United States","34.431926727295, -119.79996490479",land,,2020-09-19,,2,,2,30,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133581,"Santa Barbara County, CA, USA","California, USA","United States","34.4278882, -119.7069543",land,,2020-09-20,"California coastal cleanup",2,,2,58,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133620,"Santa Barbara County, CA, USA","California, USA","United States","34.434902191162, -119.68914794922",land,,2020-09-20,,3,,3,58.5,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133661,"Santa Barbara County, CA, USA","California, USA","United States","34.4440527, -119.7195056",land,,2020-09-20,,1,,1,6,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133699,"Santa Barbara County, CA, USA","California, USA","United States","34.403514862061, -119.74341583252",land,,2020-09-20,,2,,2,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133841,"Santa Barbara County, CA, USA","California, USA","United States","34.41656, -119.83366",land,,2020-09-20,"Cub Scout Pack 122",1,,1,16.3,0.2484,0,,3,,,,1,,11,16,60,,,,1,3,45,15,3,4,,,,,,,,,8,2,,,,,,,3,,,,,,2,,,,,,,,2,,,51,,,,57,2,1,,,20,310
133889,"Santa Barbara County, CA, USA","California, USA","United States","34.41928, -119.77288",land,,2020-09-20,,2,,2,4.56,4.2025,0,,1,,2,1,2,,,8,,,,2,1,,8,2,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,18,2,,,,17,69
134083,"Santa Barbara County, CA, USA","California, USA","United States","34.4363, -119.77113",land,,2020-09-21,"SBCK Stream Team Intern training",2,,2,0.71,0.0855,0,,1,,,7,4,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,19
134110,"Santa Barbara County, CA, USA","California, USA","United States","34.42484, -119.81077",land,,2020-09-21,"SBCK Stream Team Intern training",2,,2,1.74,0.1252,0,,,,1,3,2,,,1,11,,,2,,,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,,1,,,2,38
134354,"Santa Barbara County, CA, USA","California, USA","United States","34.443257671247, -119.71078895554",land,,2020-09-19,"Explore Ecology",5,,5,15,1,0,4,7,11,2,4,2,,12,24,35,,30,,,,25,6,,3,,,,12,,,,,2,,,,,,1,,,,,,,,1,,,,,,,1,,32,,,1,,,,,,4,8,30,253
134359,"Santa Barbara County, CA, USA","California, USA","United States","34.414638961739, -119.68062428629",land,,2020-09-19,"Explore Ecology",5,5,10,15,1,0,3,6,24,6,4,3,,26,49,126,6,29,18,4,9,92,13,21,13,,,,2,1,,,,2,2,,2,,,8,,,,,,,,8,,1,,,1,1,1,,9,2,,,1,,,,,14,16,137,657
134389,"Santa Barbara County, CA, USA","California, USA","United States","34.023158558607, -119.61017409177",land,,2020-09-16,"Explore Ecology",16,,16,1920,1.5,0,50,,22,12,123,26,,,77,7,111,,111,,,85,,157,8,,,,47,1,6,,76,,13,,,,,,,,,,,,,,,,,159,88,7,39,,,,,,1,,,,,233,,518,1927
134565,"Santa Barbara County, CA, USA","California, USA","United States","34.44105, -119.87535",land,,2020-09-23,"SBCK Stream Team Intern training",2,,2,0.18,0.0181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3
